id,uniq_id,date_time,action_id,customer_id,quantity
1,c70c5dddd07815b9c35fc6c6163fbc91,2023-11-28T00:00:00,2,881,13
2,2534a422bcd3eee4165567406e219a42,2023-11-28T00:00:00,1,620,21
3,ec8f607362fb9eec7099ea77925fbc78,2023-11-28T00:00:00,2,291,14
4,63c32f620e0c0b40b22ac8b76fdb9a59,2023-11-28T00:00:00,2,581,6
5,806dbb81fdcc3d06a99315dace6f4ea2,2023-11-29T00:00:00,3,860,16
6,a95b05a323c4e150b419854060ab2a63,2023-11-29T00:00:00,0,550,14
7,ff4c8ec649987c3d7d354787a9f352fa,2023-11-29T00:00:00,3,980,8
8,5126c4bcff19a084f9483e706998e9a1,2023-11-29T00:00:00,2,641,13
9,9faca654805c34ca06b376156433ce48,2023-11-29T00:00:00,1,661,20
10,64202198ed0246b8855af770132c6ff0,2023-11-29T00:00:00,3,191,24
11,a4eed14033b2e2c7bda6906d762f2244,2023-11-29T00:00:00,2,640,14
12,727dd36786db39b8b42f7bc0198fa3a9,2023-11-29T00:00:00,0,170,21
13,2d7b8c60d9dd9547e715bb2ee650557b,2023-11-29T00:00:00,2,301,12
14,f0cc270f2d4867529eecf4e1de834c28,2023-11-29T00:00:00,1,871,4
15,9f1cad53e5f21354ae95382dba87c594,2023-11-29T00:00:00,2,481,13
16,bef9a568a14749de72ddfa38420e5547,2023-11-29T00:00:00,2,291,3
17,409b49c631c5be96aa7ff38b91c1418e,2023-11-29T00:00:00,3,110,10
18,a8b7a4082a17561ccb29d4acd951ab1b,2023-11-29T00:00:00,2,141,8
19,3fb4be7bff6dd436a1b49f0be77302a8,2023-11-29T00:00:00,3,251,7
20,dfa299ce9d713bec1770bb5c22bbe32b,2023-11-29T00:00:00,3,410,21
21,02f2ee8dfa6df4245ccc9369f8190705,2023-11-29T00:00:00,0,300,4
22,87cfa48b296066c2237b2ad6bdc30968,2023-11-30T00:00:00,1,101,17
23,945cafabbaa88c800bf5de2511cfe49e,2023-11-30T00:00:00,2,31,12
24,4a77e5aa0b17fa11cd7c97c3632cd924,2023-12-01T00:00:00,1,150,0
25,94f1f5f3bdb303fcba45df29e33218c1,2023-12-01T00:00:00,2,531,1
26,af24b15658301476b6216856b553ca6e,2023-12-01T00:00:00,0,501,13
27,6a62cb57b05bcc5be7adcce870bdd99c,2023-12-01T00:00:00,1,911,17
28,d9baed8745b137877779622246baba86,2023-12-01T00:00:00,3,351,4
29,37839d79ba013de6c249a01de232dc8e,2023-12-01T00:00:00,0,951,6
30,ad19d870c15f0dba45e8b63828076701,2023-12-01T00:00:00,0,150,16
31,78b111054173e077b63ebec44eff551e,2023-12-01T00:00:00,1,41,9
32,23c02cc8460a2b51a063aa0df7bf7355,2023-12-01T00:00:00,3,571,21
33,9f2b6c7ef863f875aa117eef20cdad10,2023-12-01T00:00:00,1,301,12
34,93eb5a5a303da7a3100f68be83af4873,2023-12-01T00:00:00,1,90,5
35,04951d0690353866804cbf3ac602e228,2023-12-01T00:00:00,2,690,18
36,71aaa1ec449f042a4b819e78611597ca,2023-12-01T00:00:00,1,800,20
37,a84edcc4ceee88bcf3f3af5f826a0097,2023-12-01T00:00:00,1,41,2
38,caab68c7010125df4c4c106e090478ac,2023-12-01T00:00:00,3,111,1
39,d5e215c71e29cecd34eca4ce10af9f7c,2023-12-01T00:00:00,3,901,14
40,f99b0acef13b1dcf84e5a70b3616a78d,2023-12-01T00:00:00,3,191,13
41,374d1555415e73217b3290fc6126795e,2023-12-01T00:00:00,3,40,15
42,c6d237ac5520f08c9bf7c805d34e4b9f,2023-12-01T00:00:00,2,120,14
43,3bc12788a535e6c0a34ef01f97c1ea1f,2023-12-02T00:00:00,0,650,9
44,18478fd5b50e0d562805d2cb821bb137,2023-12-02T00:00:00,2,581,0
45,9abade0fe4b9166f4b351e591b321876,2023-12-02T00:00:00,1,201,20
46,491a1216971b0249e951b0406f02d2ea,2023-12-02T00:00:00,1,880,17
47,54279c64fcb5701701c82ecb627e213c,2023-12-02T00:00:00,1,51,7
48,5c9df4024ca4798939493f8e54f1570e,2023-12-02T00:00:00,3,451,4
49,f2a467bbf44b9b4cc59cd2ad12079196,2023-12-02T00:00:00,1,921,17
50,0ef3cdd0d1b16fb688aacbea10faf2ed,2023-12-02T00:00:00,2,390,12
51,b7f2286523a1194a1e910879b7b614bd,2023-12-02T00:00:00,3,441,19
52,e28962a3b2625d24286d8c0f04ecf2d8,2023-12-02T00:00:00,3,491,10
53,3bc910cbd49d0bf735fde5da09227adb,2023-12-02T00:00:00,3,750,6
54,70d0228e7df650e8dd02406e87e9f66f,2023-12-03T00:00:00,0,110,17
55,c4f47bcdea72b1be38b896ab7a9197a8,2023-12-03T00:00:00,3,481,11
56,9ad4280e93065bff09a101930fb3e1dd,2023-12-03T00:00:00,2,571,15
57,79562170950466039a517780f7264976,2023-12-03T00:00:00,0,41,21
58,b2b8558cc8f5b94fe79b3a57632fcec4,2023-12-03T00:00:00,3,0,15
59,cfc7d2a42757f183d951ed053e6cebe7,2023-12-03T00:00:00,0,670,21
60,c96b6633bf1f28356a935e4135ff529b,2023-12-03T00:00:00,1,531,3
61,168db134762fb0d7667e659c2be4c3ef,2023-12-03T00:00:00,3,961,16
62,d25a09a2803eb0d2a896a0b5cf61cce6,2023-12-03T00:00:00,3,581,22
63,b18152c4687a01dbafafcad761a4c073,2023-12-03T00:00:00,0,730,8
64,4d3aeb037b7d1392ead028261d99ec4f,2023-12-03T00:00:00,1,401,22
65,a69d5179541c053fc5fb6828e9ba79c3,2023-12-03T00:00:00,1,50,1
66,2b38d27e3d7277959103adb3b1913725,2023-12-03T00:00:00,3,1,20
67,9178a1af8574fb855d96bfdfce17024d,2023-12-03T00:00:00,1,470,4
68,8823d5ce24d3d0697b163036bb240c29,2023-12-03T00:00:00,1,720,7
69,ec5746e63f4bee0dd00ad139cd771081,2023-12-03T00:00:00,1,801,8
70,9a7fd1ee3fc12bdf6d81ab6fa40dc3b2,2023-12-04T00:00:00,3,690,14
71,d62d5e0d87fca89be6ac8fa8f210136c,2023-12-04T00:00:00,1,701,18
72,bd06112da8211619128b8cef72c35408,2023-12-04T00:00:00,0,261,24
73,0571e558999ac6d3e1ad05254a5adb67,2023-12-04T00:00:00,3,990,24
74,c5a8878fb539607683eff4b0f9876390,2023-12-05T00:00:00,3,820,14
75,de7d0e46423e6f1a0a479dcf5238a523,2023-12-05T00:00:00,1,431,1
76,9bd64914d5b27ce6bb3b24293eeabf19,2023-12-05T00:00:00,1,281,5
77,6367155b72c48a6632b2910fc1f625b0,2023-12-05T00:00:00,3,851,19
78,02424c43849bb8653785fc3cbb54ea02,2023-12-05T00:00:00,2,511,19
79,fe810b70323a36acc35fce83c20c9fc2,2023-12-05T00:00:00,0,551,5
80,c337897bfb43aafb89a1c8a40403f0f9,2023-12-05T00:00:00,0,721,23
81,8e7f9ee44efba85ae297b00648597dd6,2023-12-05T00:00:00,0,710,24
82,8d12b352e975beec93a034be0b67bb03,2023-12-05T00:00:00,1,740,17
83,890c76cba38f1a1ccf4776bbff30434f,2023-12-05T00:00:00,1,491,19
84,176846ebc05115fcf267307b8e051b83,2023-12-05T00:00:00,2,281,10
85,2c9d55628f339b9c8101e48417f84cf1,2023-12-05T00:00:00,0,580,5
86,641bd5f6ce576282a5793ed9b0306902,2023-12-05T00:00:00,3,530,0
87,f32cd841c1e181db37435e3b3b4d81e7,2023-12-05T00:00:00,2,250,11
88,e6488021e7fd33a2474bd34e0422077f,2023-12-05T00:00:00,3,960,23
89,48f11ef196b40de414a7c0a066d84f8d,2023-12-05T00:00:00,1,540,12
90,bfdbe25b4dba04cc5d30624ac47cc0f5,2023-12-06T00:00:00,2,640,1
91,5184cb5d1b103d3ce05aef6689f06959,2023-12-06T00:00:00,3,390,19
92,505135f7c978cb136d1efe0b2ca5cd20,2023-12-06T00:00:00,2,201,1
93,2d0f95672861a22ee01d160cfe310630,2023-12-06T00:00:00,2,691,14
94,49d6f4a2b792ee5348d4072245a7661d,2023-12-06T00:00:00,2,560,9
95,48dbd4da39de0ae24cb24f87fb446ee3,2023-12-06T00:00:00,2,830,22
96,7f9fceee3a770d71abe2e17cbc2bfc67,2023-12-07T00:00:00,0,21,20
97,9ef9187e98c28b666e9328c176f1fe94,2023-12-07T00:00:00,2,531,24
98,278b82e9f867c280ebb61ad71317a2e4,2023-12-07T00:00:00,2,740,6
99,450d21e2aa2f68d66c581d2c781e2237,2023-12-07T00:00:00,3,701,9
100,489f75e66526355cf5f717f8a99a9b32,2023-12-08T00:00:00,0,551,4
101,c5045f0daeeeed613d77e09a9385f260,2023-12-08T00:00:00,2,630,1
102,047ecceb95610372ebca626ce61ef7cb,2023-12-08T00:00:00,1,811,9
103,7b7561e439b08730c70c2ebf65e56804,2023-12-08T00:00:00,1,330,11
104,aa909036285f482a238b522df1bbb0d3,2023-12-08T00:00:00,2,800,21
105,ed4733325af85834fa5704b75ebe5fc9,2023-12-08T00:00:00,1,520,15
106,da4c3b898137d598953c34793ae933da,2023-12-08T00:00:00,3,40,11
107,39c0f6ce13ae6dd27a8113da2076c81d,2023-12-08T00:00:00,1,711,7
108,07fcd5c71bde445a594245904017b343,2023-12-08T00:00:00,2,271,3
109,c1100682141bf85e29f7fbcb05edf6e9,2023-12-08T00:00:00,2,801,13
110,ba1571aa586cd51e464f1a7a8fa0ac6f,2023-12-09T00:00:00,0,901,18
111,d2a8ab84c065ceb1c9f61f9b347be71e,2023-12-09T00:00:00,2,90,14
112,eb476c086670e1f2bf408cd49d9a58fa,2023-12-09T00:00:00,0,980,15
113,0a5b414ae8c9d9b23c9649c198859243,2023-12-09T00:00:00,1,160,14
114,847032e33a010483a28c72108db315c0,2023-12-09T00:00:00,3,410,18
115,2283caf17778dff3839fdeef18500437,2023-12-09T00:00:00,1,441,14
116,6c93817403933ddad9134b40708c39e7,2023-12-10T00:00:00,3,970,8
117,0c7b806ad0b0dd98628a71726f711ab0,2023-12-10T00:00:00,0,111,14
118,637602c9e24a5061108572beea1055b4,2023-12-10T00:00:00,0,721,8
119,eeb03e4a2f7314aa3b7f9e00d8fe96cb,2023-12-10T00:00:00,3,601,3
120,107c60fd255f188327654142164746cc,2023-12-10T00:00:00,1,940,12
121,7facf5eaa3d4c76ef5fae2b4843ee681,2023-12-10T00:00:00,1,580,9
122,d1070b3710512ee87746c7b9b07e3744,2023-12-10T00:00:00,1,520,11
123,d29ce5e5f39d07569b16ac3b6805fa03,2023-12-10T00:00:00,3,71,1
124,07e3f7af406002ec83c3733747990775,2023-12-10T00:00:00,2,580,10
125,34280a13c8876bb5bf3ef7657affe599,2023-12-10T00:00:00,3,801,21
126,22dda669bb7b02f0e15192629bcb2f89,2023-12-10T00:00:00,0,430,19
127,c916b26b2f199d4e33146a8d201d21a7,2023-12-10T00:00:00,0,260,18
128,9ecdc80d4e415ee169de306c9fdbee69,2023-12-10T00:00:00,1,880,12
129,e98c0e80a0d25ee300525036c0da8a2d,2023-12-10T00:00:00,2,851,5
130,c30490587f2c2f989dfbfbfc515964e2,2023-12-10T00:00:00,0,321,13
131,60fb729b4847ffae5dfac196bc8478fc,2023-12-11T00:00:00,2,820,9
132,80e205dc932fdea69e8f83e905a05078,2023-12-11T00:00:00,1,570,6
133,ee2764d1a9f91af0b2c0e815267adefb,2023-12-11T00:00:00,1,361,1
134,4c73b9660b213e8e6ec042c7df7f26e9,2023-12-11T00:00:00,1,731,11
135,0a3a6734db5003133604c5d74d42b743,2023-12-11T00:00:00,1,240,11
136,95b61e4487e2ea7b30b5152c0c425a1e,2023-12-11T00:00:00,2,761,24
137,2689d62417551b076f43af887978590c,2023-12-11T00:00:00,3,341,1
138,04225327b552492a1ae18ba1f789244e,2023-12-11T00:00:00,1,181,18
139,9f11375cc6ca923251fbb560d62b2794,2023-12-11T00:00:00,0,750,13
140,ac8494b383f75b620524d372672df606,2023-12-11T00:00:00,3,650,13
141,771d091e49e4504d6fdc94d4cc19a736,2023-12-11T00:00:00,0,970,1
142,5ff9fe20695bdc332b742226acae61aa,2023-12-11T00:00:00,3,150,22
143,75da4efa22d7f4dc09c35711f51286e6,2023-12-11T00:00:00,3,510,16
144,79eb8a0500ee69cc2eae65517ae28516,2023-12-11T00:00:00,3,451,8
145,a3277ccb1b5b73bc8b81145678cdd80c,2023-12-11T00:00:00,3,921,10
146,70aa92e49560dba72f5212d9254d4c5e,2023-12-11T00:00:00,0,860,3
147,c5824b79f67a5efed78ae583f9ee036c,2023-12-11T00:00:00,3,401,17
148,5730346a990334bc475931a314430761,2023-12-12T00:00:00,2,751,11
149,8b3bb21d558ae091c86b88850c08de28,2023-12-12T00:00:00,1,980,12
150,aa0fac0300d3247305982483b18fcdf9,2023-12-12T00:00:00,0,740,22
151,43cc3b4bf907c7e13ad38d4ae71b1841,2023-12-12T00:00:00,0,21,8
152,c3ff10c7f2bca4b73528345c20040528,2023-12-12T00:00:00,0,231,12
153,2dca4f19204fc9b307993254b51abe9b,2023-12-12T00:00:00,0,161,6
154,8e0cbccb8d5f729bee149627288973de,2023-12-12T00:00:00,2,831,14
155,0b916f4d54088c122e3c68430c85ac54,2023-12-12T00:00:00,2,360,20
156,9981cdc22e1b32d8336cb92e6dde1d53,2023-12-12T00:00:00,1,760,16
157,40454801d131ddfe6d24fac8659f4113,2023-12-12T00:00:00,1,110,1
158,0966ea6f098b539424f71467fc96b665,2023-12-12T00:00:00,3,20,0
159,38daf855fe04fe961ea95f3f730ff819,2023-12-12T00:00:00,2,290,22
160,ea2e672c755ed8c60b089f87eec1c2cf,2023-12-12T00:00:00,2,571,10
161,0181ed4da7284375e3e2f8ae7c1cddc6,2023-12-12T00:00:00,0,630,7
162,3d1eb6c58f56305533a4bd71f54ed86b,2023-12-12T00:00:00,3,341,2
163,894f0c4ab300b965a97358438e029130,2023-12-12T00:00:00,1,41,19
164,2c1911f1a94cbffb676d37490be177b0,2023-12-13T00:00:00,0,230,8
165,95e0818dd0439455955300feed880d86,2023-12-13T00:00:00,2,480,21
166,5e3bfb3d97e569368e8ef165f664b85f,2023-12-13T00:00:00,3,580,13
167,12f87d05eb5a4f0d7e594a58bd272e48,2023-12-13T00:00:00,3,771,17
168,0dbf317af21997ab3b572b22fdb00ae9,2023-12-13T00:00:00,3,550,11
169,1d8fc5a700b232b0300da401bb054bc0,2023-12-13T00:00:00,3,421,9
170,011fd61bbabf02293373505c654e362a,2023-12-13T00:00:00,1,121,6
171,7201139bd523dbbb5ec0114fb259f485,2023-12-14T00:00:00,2,500,5
172,bddfb5c78a0840753db831a4eb59b512,2023-12-14T00:00:00,3,931,8
173,1d9b289d317d3ab53e552b5ae5a58a6d,2023-12-14T00:00:00,3,901,20
174,8a5c1e4d2bb3aa13c49663221d42b508,2023-12-14T00:00:00,3,910,1
175,564269e8d1adf4992364be20ede00a41,2023-12-14T00:00:00,1,171,20
176,353bea070eb254fb0aaff4269e2a5379,2023-12-14T00:00:00,2,600,12
177,c13d87f8d1edc6bc6a109d7712879207,2023-12-14T00:00:00,3,971,21
178,63f93dfdd04c4d784f72af961f63bd9b,2023-12-14T00:00:00,2,751,21
179,ba9d5cd16327f40eb7fa7f8807609fe7,2023-12-14T00:00:00,2,981,12
180,2559dd8e3b45435e8b7d4d35ac88e0a7,2023-12-14T00:00:00,1,850,21
181,e90706e81e33c7f1be756a09215f4db1,2023-12-14T00:00:00,2,921,19
182,3a605f54cb126a3a7f23f2a1c4dcc6a7,2023-12-14T00:00:00,2,501,24
183,974cf9b741ecc2e81aa6c4b46c4fee6c,2023-12-14T00:00:00,0,151,16
184,ce8cb03c0d03e0c4e8e64033e3460c95,2023-12-14T00:00:00,2,0,23
185,ec0d88b809e712a3d741cec943f29dde,2023-12-14T00:00:00,0,531,7
186,1b46ac45ea0af57ef3960e725d68b6f5,2023-12-15T00:00:00,3,601,0
187,6ba29149662d9e87c5ba0b29f61f0dae,2023-12-15T00:00:00,3,20,0
188,d05a36b0db35ee3166b42660aa341e96,2023-12-15T00:00:00,3,940,0
189,5bdd6212812ba322bf160dce05d8e554,2023-12-15T00:00:00,1,721,5
190,e658cfdfe608275326676c0484e5d6ea,2023-12-15T00:00:00,3,811,4
191,a76c95d25a37d13f356e2f566347c87e,2023-12-15T00:00:00,1,940,12
192,cb9be4dcc255ff9b6ec5a4c6154ec840,2023-12-15T00:00:00,1,530,1
193,91bb99494b5c9ba631c728b6354877fc,2023-12-15T00:00:00,2,0,11
194,c1a3f62e66e1dbe206c4e64add530501,2023-12-15T00:00:00,3,311,17
195,0dee1867a514302a290fe79a4711d4b3,2023-12-15T00:00:00,3,110,17
196,02703bd945fcb73e75b2ea43eb246a36,2023-12-15T00:00:00,3,870,23
197,fac483dda25651a5140d1b2e6d749777,2023-12-16T00:00:00,0,410,16
198,53327aa46721c0a9348ae0b8e2a454e8,2023-12-16T00:00:00,3,480,2
199,1ec9b1257137f734bc247a9295515973,2023-12-16T00:00:00,2,461,11
200,e24c4ac5b9e86a862f718a0f335c2069,2023-12-16T00:00:00,1,970,16
201,7c2651eff70e9ec8aeedf465e885ec2f,2023-12-16T00:00:00,2,180,13
202,3805e829447c339ff6b040a2bcf434f5,2023-12-16T00:00:00,2,730,11
203,aebf7460b5d9d5294fdcf273d6b8b92d,2023-12-16T00:00:00,0,550,21
204,d30bc6fdcd1eb7070f27077c4bd8a02f,2023-12-16T00:00:00,3,251,2
205,fe5d3f4936d31e397d4a185b041153d0,2023-12-16T00:00:00,0,501,10
206,ebf5befe779226ebf0a7029c10a8403e,2023-12-16T00:00:00,0,451,21
207,cbfd46939a3d1b6fd97937717b9a9d52,2023-12-16T00:00:00,1,61,4
208,b25269478480edf45d31b9adcf6227d4,2023-12-16T00:00:00,2,330,2
209,d90750ae3e84736bef748dc20edda618,2023-12-16T00:00:00,1,70,20
210,88cc57e2211aa77dbe753c8468314231,2023-12-16T00:00:00,2,721,10
211,60e09f81358605bcd0a947c726e84493,2023-12-17T00:00:00,1,940,12
212,38ee9a9bcecdfaae7eb7774ec84b08b4,2023-12-17T00:00:00,3,550,15
213,bb68ca56a759345f895f7d959aa387f7,2023-12-18T00:00:00,1,941,17
214,19873cb1bc589ecb15f2a0ffea0f46fa,2023-12-18T00:00:00,0,940,13
215,e80ce1cabc4ef98c4b7688cd454dcaff,2023-12-18T00:00:00,1,220,2
216,978dce7285a2c6bfe8db37399b86c9d3,2023-12-18T00:00:00,1,430,18
217,fb062c4e4233dcf912266bfdddbddc8c,2023-12-18T00:00:00,1,770,6
218,5afbe084810c328658b0e723ff1344ca,2023-12-18T00:00:00,0,901,0
219,2302bcaf760c3eb45c199caf3fc29722,2023-12-18T00:00:00,2,920,5
220,0158b7309bc5660603daaee9fb8f6de9,2023-12-18T00:00:00,3,811,23
221,3b2be3ac38fdb1af4cb872fcb8274bfe,2023-12-18T00:00:00,2,770,13
222,8200064a70ee9939b8a188550676f21e,2023-12-18T00:00:00,1,370,8
223,f9b27b5ceb58aef9071d3c02a57e97cb,2023-12-18T00:00:00,3,31,9
224,51b72d6e4c74d97e9fea80694db40ddc,2023-12-18T00:00:00,2,701,23
225,bcecb2de8cb5af725df2271c3e01f78f,2023-12-18T00:00:00,3,910,0
226,5dd97808c237ab4a68f19dccf624d7aa,2023-12-18T00:00:00,1,550,5
227,c47e2476ebb9fb146412267a55a26205,2023-12-19T00:00:00,1,921,10
228,17160aa262ce248803d381461fc2aaa5,2023-12-19T00:00:00,2,571,18
229,228604938ff031daf14e4984249eb128,2023-12-19T00:00:00,2,601,5
230,f3465064eb5cc91ec42dc1f01fae1c07,2023-12-19T00:00:00,0,701,0
231,b9e3a483b8de86b63990d8ddcb4b2faf,2023-12-19T00:00:00,3,430,20
232,0567928beb865192a4137ac31ebd258b,2023-12-19T00:00:00,2,501,21
233,f1c9aa8390dfaba82eeea775e41c03c7,2023-12-19T00:00:00,0,591,24
234,afcfc33f26359e2b9d9c00b2b3a5e983,2023-12-19T00:00:00,1,301,11
235,7cefa23b472d60687dca0f4e19803875,2023-12-19T00:00:00,1,321,12
236,0391f8ab3cc35ea0588b57f9f1c004fe,2023-12-19T00:00:00,0,670,17
237,5e39cffb95e64e2b91c281603844cbf3,2023-12-19T00:00:00,1,460,8
238,d290abe6f50db8846e6c8ad189e7f2eb,2023-12-19T00:00:00,0,661,18
239,7029ac614f7c8851b30aa835141509bb,2023-12-19T00:00:00,3,10,7
240,7d8b7871a6c1d7a3d684716f610f18af,2023-12-19T00:00:00,1,540,19
241,f383e2586e821f443c4ebd39e04c07b4,2023-12-19T00:00:00,1,300,21
242,2ae0ffe3a906c8bf4dc3e95cc35ae340,2023-12-19T00:00:00,0,940,5
243,eebc27662daad1d409b4cbc7b0236be1,2023-12-19T00:00:00,2,250,14
244,1d6fb91a0b51dc1f4c238e6612599fe2,2023-12-19T00:00:00,3,120,17
245,f4e0dcb1eb08b79b1e4e1ce1d1d2b1c3,2023-12-19T00:00:00,3,340,15
246,b5f5cb6e0a51fabbd5d668e443a99613,2023-12-20T00:00:00,1,741,17
247,9cc7293af6f5976e62b3b95221fdfd3d,2023-12-20T00:00:00,1,351,12
248,302fddba6606eab5be887c63d68f35c5,2023-12-20T00:00:00,0,681,7
249,a78c818fecbe424b228c35eff6504466,2023-12-20T00:00:00,3,790,15
250,58c75e1ffb850dcc73315f317bd1b739,2023-12-20T00:00:00,0,560,20
251,767f9b23fd55129d9ba8679a3f546d14,2023-12-20T00:00:00,0,711,9
252,46e12bcc1b188f4e9595176c79ed4421,2023-12-20T00:00:00,3,281,19
253,0ae74532b794c914ace3bef42a242620,2023-12-20T00:00:00,0,820,22
